Time, Voltage
2024-11-30 11:26:31.353704, 470.0
2024-11-30 11:26:31.468151, 706.0
2024-11-30 11:26:31.594423, 942.0
2024-11-30 11:26:31.740815, 1176.0
2024-11-30 11:26:31.895418, 1414.0
2024-11-30 11:26:32.029419, 1644.0
2024-11-30 11:26:32.147987, 1879.0
2024-11-30 11:26:32.249893, 2111.0
2024-11-30 11:26:32.358642, 2344.0
2024-11-30 11:26:32.470219, 2581.0
2024-11-30 11:26:32.582355, 2817.0
2024-11-30 11:26:32.691383, 3049.0
2024-11-30 11:26:32.811465, 3285.0
2024-11-30 11:26:32.911692, 3518.0
2024-11-30 11:26:33.038800, 3517.0
2024-11-30 11:26:33.142349, 3519.0
2024-11-30 11:26:33.242946, 3515.0
2024-11-30 11:26:33.369251, 3510.0
2024-11-30 11:26:33.477631, 3511.0
2024-11-30 11:26:33.581435, 3507.0
2024-11-30 11:26:33.685167, 3514.0
2024-11-30 11:26:33.794288, 3517.0
2024-11-30 11:26:33.906033, 3518.0
2024-11-30 11:26:34.013382, 3518.0
2024-11-30 11:26:34.119696, 3517.0
2024-11-30 11:26:34.229659, 3516.0
2024-11-30 11:26:34.341507, 3516.0
2024-11-30 11:26:34.460218, 3518.0
2024-11-30 11:26:34.571903, 3518.0
2024-11-30 11:26:34.677780, 3518.0
2024-11-30 11:26:34.787640, 3519.0
2024-11-30 11:26:34.905383, 3522.0
2024-11-30 11:26:35.025501, 3527.0
2024-11-30 11:26:35.136783, 3524.0
2024-11-30 11:26:35.248189, 3526.0
2024-11-30 11:26:35.361882, 3525.0
2024-11-30 11:26:35.475273, 3523.0
2024-11-30 11:26:35.588128, 3527.0
2024-11-30 11:26:35.704435, 3529.0
2024-11-30 11:26:35.808446, 3525.0
2024-11-30 11:26:35.916203, 3525.0
2024-11-30 11:26:36.032768, 3526.0
2024-11-30 11:26:36.141543, 3525.0
2024-11-30 11:26:36.251613, 3526.0
2024-11-30 11:26:36.362893, 3526.0
2024-11-30 11:26:36.470884, 3528.0
2024-11-30 11:26:36.581286, 3528.0
2024-11-30 11:26:36.688682, 3526.0
2024-11-30 11:26:36.793802, 3531.0
2024-11-30 11:26:36.902344, 3527.0
2024-11-30 11:26:37.007775, 3525.0
2024-11-30 11:26:37.114541, 3525.0
2024-11-30 11:26:37.224591, 3521.0
2024-11-30 11:26:37.338904, 3521.0
2024-11-30 11:26:37.451303, 3526.0
2024-11-30 11:26:37.564409, 3527.0
2024-11-30 11:26:37.681507, 3528.0
2024-11-30 11:26:37.791792, 3527.0
2024-11-30 11:26:37.898499, 3529.0
2024-11-30 11:26:38.007290, 3533.0
2024-11-30 11:26:38.111424, 3529.0
2024-11-30 11:26:38.216578, 3526.0
2024-11-30 11:26:38.336019, 3523.0
2024-11-30 11:26:38.448911, 3521.0
2024-11-30 11:26:38.565103, 3527.0
2024-11-30 11:26:38.681960, 3532.0
2024-11-30 11:26:38.790194, 3535.0
2024-11-30 11:26:38.902843, 3539.0
2024-11-30 11:26:39.007929, 3535.0
2024-11-30 11:26:39.120498, 3537.0
2024-11-30 11:26:39.237507, 3535.0
2024-11-30 11:26:39.351469, 3539.0
2024-11-30 11:26:39.465642, 3540.0
2024-11-30 11:26:39.574112, 3537.0
2024-11-30 11:26:39.684653, 3532.0
2024-11-30 11:26:39.799432, 3530.0
2024-11-30 11:26:39.910196, 3531.0
2024-11-30 11:26:40.018463, 3535.0
2024-11-30 11:26:40.125663, 3535.0
2024-11-30 11:26:40.240979, 3528.0
2024-11-30 11:26:40.344709, 3525.0
2024-11-30 11:26:40.443807, 3520.0
2024-11-30 11:26:40.554540, 3517.0
2024-11-30 11:26:40.657179, 3520.0
2024-11-30 11:26:40.766160, 3518.0
2024-11-30 11:26:40.874890, 3520.0
2024-11-30 11:26:40.985383, 3518.0
2024-11-30 11:26:41.101852, 3518.0
