Time, Voltage
2024-11-30 12:49:58.362012, 454.0
2024-11-30 12:49:58.474243, 672.0
2024-11-30 12:49:58.585942, 898.0
2024-11-30 12:49:58.698170, 1122.0
2024-11-30 12:49:58.807773, 1348.0
2024-11-30 12:49:58.915575, 1573.0
2024-11-30 12:49:59.028790, 1804.0
2024-11-30 12:49:59.136632, 2023.0
2024-11-30 12:49:59.244236, 2248.0
2024-11-30 12:49:59.356987, 2465.0
2024-11-30 12:49:59.466805, 2690.0
2024-11-30 12:49:59.575631, 2924.0
2024-11-30 12:49:59.684015, 3144.0
2024-11-30 12:49:59.793623, 3363.0
2024-11-30 12:49:59.902206, 3364.0
2024-11-30 12:50:00.010675, 3357.0
2024-11-30 12:50:00.127506, 3360.0
2024-11-30 12:50:00.244285, 3361.0
2024-11-30 12:50:00.352171, 3359.0
2024-11-30 12:50:00.461172, 3357.0
2024-11-30 12:50:00.574977, 3348.0
2024-11-30 12:50:00.682142, 3339.0
2024-11-30 12:50:00.790003, 3343.0
2024-11-30 12:50:00.897868, 3334.0
2024-11-30 12:50:01.008750, 3349.0
2024-11-30 12:50:01.118558, 3351.0
2024-11-30 12:50:01.225097, 3340.0
2024-11-30 12:50:01.338175, 3350.0
2024-11-30 12:50:01.446245, 3347.0
2024-11-30 12:50:01.551030, 3350.0
2024-11-30 12:50:01.659237, 3352.0
2024-11-30 12:50:01.767404, 3348.0
2024-11-30 12:50:01.876616, 3341.0
2024-11-30 12:50:01.984888, 3340.0
2024-11-30 12:50:02.095115, 3337.0
2024-11-30 12:50:02.204318, 3347.0
2024-11-30 12:50:02.312520, 3343.0
2024-11-30 12:50:02.421253, 3345.0
2024-11-30 12:50:02.530068, 3351.0
2024-11-30 12:50:02.638775, 3335.0
2024-11-30 12:50:02.744469, 3324.0
2024-11-30 12:50:02.855627, 3324.0
2024-11-30 12:50:02.961761, 3312.0
2024-11-30 12:50:03.069974, 3321.0
2024-11-30 12:50:03.179095, 3310.0
2024-11-30 12:50:03.287133, 3295.0
2024-11-30 12:50:03.395702, 3308.0
2024-11-30 12:50:03.505455, 3306.0
2024-11-30 12:50:03.615615, 3307.0
2024-11-30 12:50:03.724625, 3306.0
2024-11-30 12:50:03.834319, 3301.0
2024-11-30 12:50:03.942248, 3305.0
2024-11-30 12:50:04.050282, 3302.0
2024-11-30 12:50:04.158644, 3302.0
2024-11-30 12:50:04.267770, 3307.0
2024-11-30 12:50:04.376241, 3314.0
2024-11-30 12:50:04.484115, 3316.0
2024-11-30 12:50:04.590666, 3321.0
2024-11-30 12:50:04.701191, 3319.0
2024-11-30 12:50:04.808035, 3325.0
2024-11-30 12:50:04.916635, 3333.0
2024-11-30 12:50:05.023139, 3328.0
2024-11-30 12:50:05.131300, 3329.0
2024-11-30 12:50:05.244311, 3325.0
2024-11-30 12:50:05.353055, 3328.0
2024-11-30 12:50:05.461758, 3327.0
2024-11-30 12:50:05.570144, 3327.0
2024-11-30 12:50:05.678243, 3328.0
2024-11-30 12:50:05.785772, 3327.0
2024-11-30 12:50:05.896432, 3329.0
2024-11-30 12:50:06.004723, 3327.0
2024-11-30 12:50:06.115569, 3325.0
2024-11-30 12:50:06.224692, 3322.0
2024-11-30 12:50:06.332870, 3323.0
2024-11-30 12:50:06.439760, 3324.0
2024-11-30 12:50:06.546891, 3325.0
2024-11-30 12:50:06.655517, 3324.0
2024-11-30 12:50:06.765899, 3328.0
2024-11-30 12:50:06.874829, 3330.0
2024-11-30 12:50:06.984109, 3330.0
2024-11-30 12:50:07.091795, 3332.0
2024-11-30 12:50:07.200050, 3329.0
2024-11-30 12:50:07.305237, 3331.0
2024-11-30 12:50:07.414563, 3332.0
2024-11-30 12:50:07.519380, 3331.0
2024-11-30 12:50:07.628235, 3334.0
2024-11-30 12:50:07.736619, 3335.0
2024-11-30 12:50:07.845029, 3336.0
2024-11-30 12:50:07.954786, 3334.0
2024-11-30 12:50:08.063631, 3333.0
2024-11-30 12:50:08.171632, 3337.0
2024-11-30 12:50:08.277029, 3336.0
2024-11-30 12:50:08.386423, 3336.0
2024-11-30 12:50:08.493269, 3337.0
2024-11-30 12:50:08.605347, 3334.0
2024-11-30 12:50:08.715850, 3335.0
2024-11-30 12:50:08.825416, 3335.0
2024-11-30 12:50:08.934314, 3330.0
2024-11-30 12:50:09.043923, 3328.0
2024-11-30 12:50:09.151846, 3327.0
2024-11-30 12:50:09.258838, 3327.0
2024-11-30 12:50:09.366982, 3324.0
2024-11-30 12:50:09.475344, 3324.0
2024-11-30 12:50:09.582817, 3327.0
2024-11-30 12:50:09.691286, 3326.0
2024-11-30 12:50:09.800105, 3323.0
2024-11-30 12:50:09.910225, 3323.0
2024-11-30 12:50:10.026540, 3321.0
2024-11-30 12:50:10.135938, 3321.0
2024-11-30 12:50:10.244958, 3324.0
2024-11-30 12:50:10.351519, 3325.0
2024-11-30 12:50:10.460396, 3328.0
2024-11-30 12:50:10.570689, 3332.0
2024-11-30 12:50:10.678759, 3334.0
2024-11-30 12:50:10.785896, 3337.0
2024-11-30 12:50:10.895043, 3336.0
2024-11-30 12:50:11.002833, 3335.0
2024-11-30 12:50:11.110070, 3336.0
2024-11-30 12:50:11.219565, 3332.0
2024-11-30 12:50:11.326439, 3335.0
2024-11-30 12:50:11.431605, 3336.0
2024-11-30 12:50:11.537577, 3334.0
2024-11-30 12:50:11.642974, 3335.0
2024-11-30 12:50:11.751190, 3334.0
2024-11-30 12:50:11.854572, 3331.0
2024-11-30 12:50:11.962143, 3333.0
2024-11-30 12:50:12.071710, 3327.0
2024-11-30 12:50:12.177941, 3324.0
2024-11-30 12:50:12.284779, 3324.0
2024-11-30 12:50:12.392683, 3319.0
2024-11-30 12:50:12.498017, 3321.0
2024-11-30 12:50:12.604677, 3324.0
2024-11-30 12:50:12.709721, 3321.0
2024-11-30 12:50:12.816131, 3325.0
2024-11-30 12:50:12.922256, 3321.0
