Time, Voltage
2024-11-30 11:48:56.597351, 383.0
2024-11-30 11:48:56.700535, 573.0
2024-11-30 11:48:56.804401, 762.0
2024-11-30 11:48:56.912445, 951.0
2024-11-30 11:48:57.029656, 1141.0
2024-11-30 11:48:57.144904, 1331.0
2024-11-30 11:48:57.259821, 1522.0
2024-11-30 11:48:57.374141, 1715.0
2024-11-30 11:48:57.481567, 1905.0
2024-11-30 11:48:57.592023, 2096.0
2024-11-30 11:48:57.697210, 2286.0
2024-11-30 11:48:57.812503, 2477.0
2024-11-30 11:48:57.927363, 2669.0
2024-11-30 11:48:58.036966, 2859.0
2024-11-30 11:48:58.143109, 2857.0
2024-11-30 11:48:58.256121, 2858.0
2024-11-30 11:48:58.365760, 2860.0
2024-11-30 11:48:58.473141, 2860.0
2024-11-30 11:48:58.581843, 2860.0
2024-11-30 11:48:58.688647, 2860.0
2024-11-30 11:48:58.795137, 2862.0
2024-11-30 11:48:58.899001, 2858.0
2024-11-30 11:48:59.005349, 2854.0
2024-11-30 11:48:59.117237, 2853.0
2024-11-30 11:48:59.224738, 2853.0
2024-11-30 11:48:59.334934, 2855.0
2024-11-30 11:48:59.446988, 2856.0
2024-11-30 11:48:59.555557, 2853.0
2024-11-30 11:48:59.663642, 2850.0
2024-11-30 11:48:59.773263, 2853.0
2024-11-30 11:48:59.883731, 2849.0
2024-11-30 11:48:59.988119, 2850.0
2024-11-30 11:49:00.097021, 2851.0
2024-11-30 11:49:00.209839, 2847.0
2024-11-30 11:49:00.317759, 2850.0
2024-11-30 11:49:00.428101, 2850.0
2024-11-30 11:49:00.535675, 2850.0
2024-11-30 11:49:00.644311, 2856.0
2024-11-30 11:49:00.755505, 2853.0
2024-11-30 11:49:00.863453, 2852.0
2024-11-30 11:49:00.972501, 2853.0
2024-11-30 11:49:01.081241, 2854.0
2024-11-30 11:49:01.188301, 2857.0
2024-11-30 11:49:01.296342, 2858.0
2024-11-30 11:49:01.404570, 2847.0
2024-11-30 11:49:01.512794, 2853.0
2024-11-30 11:49:01.621282, 2850.0
2024-11-30 11:49:01.730170, 2848.0
2024-11-30 11:49:01.837626, 2847.0
2024-11-30 11:49:01.947119, 2845.0
2024-11-30 11:49:02.057002, 2849.0
2024-11-30 11:49:02.166108, 2852.0
2024-11-30 11:49:02.278763, 2845.0
2024-11-30 11:49:02.386028, 2847.0
2024-11-30 11:49:02.493837, 2849.0
2024-11-30 11:49:02.601208, 2857.0
2024-11-30 11:49:02.707411, 2857.0
2024-11-30 11:49:02.815305, 2846.0
2024-11-30 11:49:02.923215, 2845.0
2024-11-30 11:49:03.033031, 2851.0
2024-11-30 11:49:03.141301, 2854.0
2024-11-30 11:49:03.250429, 2849.0
2024-11-30 11:49:03.357558, 2841.0
2024-11-30 11:49:03.465583, 2846.0
2024-11-30 11:49:03.571672, 2849.0
2024-11-30 11:49:03.679095, 2844.0
2024-11-30 11:49:03.786392, 2845.0
2024-11-30 11:49:03.895283, 2842.0
2024-11-30 11:49:04.004809, 2841.0
2024-11-30 11:49:04.111113, 2838.0
2024-11-30 11:49:04.219001, 2825.0
2024-11-30 11:49:04.323138, 2824.0
2024-11-30 11:49:04.432873, 2841.0
2024-11-30 11:49:04.547144, 2840.0
2024-11-30 11:49:04.654609, 2847.0
2024-11-30 11:49:04.763090, 2843.0
2024-11-30 11:49:04.871671, 2848.0
2024-11-30 11:49:04.990795, 2860.0
2024-11-30 11:49:05.096826, 2860.0
2024-11-30 11:49:05.205231, 2854.0
2024-11-30 11:49:05.313300, 2858.0
2024-11-30 11:49:05.426455, 2854.0
2024-11-30 11:49:05.533370, 2861.0
2024-11-30 11:49:05.642921, 2865.0
2024-11-30 11:49:05.752158, 2867.0
2024-11-30 11:49:05.859596, 2872.0
2024-11-30 11:49:05.963960, 2871.0
2024-11-30 11:49:06.074156, 2864.0
2024-11-30 11:49:06.181806, 2871.0
2024-11-30 11:49:06.288465, 2866.0
2024-11-30 11:49:06.398647, 2865.0
2024-11-30 11:49:06.508631, 2865.0
2024-11-30 11:49:06.617407, 2861.0
2024-11-30 11:49:06.725584, 2861.0
2024-11-30 11:49:06.833655, 2862.0
2024-11-30 11:49:06.947552, 2860.0
2024-11-30 11:49:07.056332, 2865.0
2024-11-30 11:49:07.166055, 2864.0
2024-11-30 11:49:07.273138, 2867.0
2024-11-30 11:49:07.381021, 2862.0
2024-11-30 11:49:07.487223, 2860.0
2024-11-30 11:49:07.596600, 2858.0
2024-11-30 11:49:07.706830, 2856.0
2024-11-30 11:49:07.813759, 2854.0
2024-11-30 11:49:07.921862, 2851.0
2024-11-30 11:49:08.028599, 2850.0
2024-11-30 11:49:08.137127, 2850.0
2024-11-30 11:49:08.246407, 2852.0
2024-11-30 11:49:08.354399, 2852.0
2024-11-30 11:49:08.461334, 2852.0
2024-11-30 11:49:08.570786, 2852.0
2024-11-30 11:49:08.677882, 2848.0
2024-11-30 11:49:08.785879, 2845.0
2024-11-30 11:49:08.892312, 2842.0
2024-11-30 11:49:09.001634, 2845.0
2024-11-30 11:49:09.111517, 2849.0
2024-11-30 11:49:09.219870, 2851.0
2024-11-30 11:49:09.327395, 2851.0
2024-11-30 11:49:09.435321, 2852.0
2024-11-30 11:49:09.543917, 2855.0
2024-11-30 11:49:09.651355, 2857.0
2024-11-30 11:49:09.759377, 2856.0
2024-11-30 11:49:09.867364, 2857.0
2024-11-30 11:49:09.974204, 2855.0
2024-11-30 11:49:10.082860, 2857.0
2024-11-30 11:49:10.190632, 2856.0
2024-11-30 11:49:10.298973, 2858.0
2024-11-30 11:49:10.405161, 2861.0
2024-11-30 11:49:10.520264, 2860.0
2024-11-30 11:49:10.627516, 2859.0
2024-11-30 11:49:10.736445, 2855.0
2024-11-30 11:49:10.839105, 2855.0
2024-11-30 11:49:10.944790, 2855.0
2024-11-30 11:49:11.051261, 2855.0
2024-11-30 11:49:11.164164, 2855.0
2024-11-30 11:49:11.273594, 2853.0
2024-11-30 11:49:11.383547, 2852.0
2024-11-30 11:49:11.490311, 2850.0
2024-11-30 11:49:11.599466, 2850.0
2024-11-30 11:49:11.708966, 2849.0
2024-11-30 11:49:11.818112, 2852.0
2024-11-30 11:49:11.926588, 2850.0
2024-11-30 11:49:12.034737, 2850.0
2024-11-30 11:49:12.142766, 2853.0
2024-11-30 11:49:12.249709, 2851.0
2024-11-30 11:49:12.356796, 2850.0
2024-11-30 11:49:12.466235, 2852.0
2024-11-30 11:49:12.574452, 2846.0
2024-11-30 11:49:12.680729, 2847.0
2024-11-30 11:49:12.788439, 2849.0
2024-11-30 11:49:12.896826, 2842.0
2024-11-30 11:49:13.004749, 2847.0
2024-11-30 11:49:13.113495, 2845.0
2024-11-30 11:49:13.222372, 2847.0
2024-11-30 11:49:13.329598, 2850.0
2024-11-30 11:49:13.437446, 2849.0
2024-11-30 11:49:13.544726, 2852.0
2024-11-30 11:49:13.652639, 2855.0
2024-11-30 11:49:13.760088, 2848.0
2024-11-30 11:49:13.869199, 2849.0
2024-11-30 11:49:13.976444, 2858.0
2024-11-30 11:49:14.083153, 2858.0
2024-11-30 11:49:14.191458, 2867.0
2024-11-30 11:49:14.300134, 2861.0
2024-11-30 11:49:14.408178, 2858.0
2024-11-30 11:49:14.515239, 2869.0
2024-11-30 11:49:14.624891, 2863.0
2024-11-30 11:49:14.731422, 2870.0
2024-11-30 11:49:14.838370, 2868.0
2024-11-30 11:49:14.946764, 2866.0
2024-11-30 11:49:15.053448, 2867.0
2024-11-30 11:49:15.161632, 2867.0
2024-11-30 11:49:15.269232, 2859.0
2024-11-30 11:49:15.375774, 2867.0
2024-11-30 11:49:15.484639, 2867.0
2024-11-30 11:49:15.593356, 2857.0
