Time, Voltage
2024-11-30 11:33:48.315021, 3231.0
2024-11-30 11:33:48.536158, 464.0
2024-11-30 11:33:48.661497, 696.0
2024-11-30 11:33:48.779201, 928.0
2024-11-30 11:33:48.911454, 1158.0
2024-11-30 11:33:49.048950, 1391.0
2024-11-30 11:33:49.165269, 1624.0
2024-11-30 11:33:49.281549, 1857.0
2024-11-30 11:33:49.397157, 2087.0
2024-11-30 11:33:49.553399, 2319.0
2024-11-30 11:33:49.673431, 2550.0
2024-11-30 11:33:49.773217, 2782.0
2024-11-30 11:33:49.855457, 3011.0
2024-11-30 11:33:49.935808, 3243.0
2024-11-30 11:33:50.014781, 3475.0
2024-11-30 11:33:50.103829, 3475.0
2024-11-30 11:33:50.217638, 3475.0
2024-11-30 11:33:50.333651, 3475.0
2024-11-30 11:33:50.423183, 3477.0
2024-11-30 11:33:50.536125, 3480.0
2024-11-30 11:33:50.641789, 3476.0
2024-11-30 11:33:50.742094, 3476.0
2024-11-30 11:33:50.844884, 3476.0
2024-11-30 11:33:50.936050, 3478.0
2024-11-30 11:33:51.017473, 3479.0
2024-11-30 11:33:51.108052, 3481.0
2024-11-30 11:33:51.209775, 3480.0
2024-11-30 11:33:51.300233, 3481.0
2024-11-30 11:33:51.401681, 3482.0
2024-11-30 11:33:51.492707, 3482.0
2024-11-30 11:33:51.593964, 3483.0
2024-11-30 11:33:51.674638, 3482.0
2024-11-30 11:33:51.764289, 3480.0
2024-11-30 11:33:51.825404, 3478.0
2024-11-30 11:33:51.900197, 3476.0
2024-11-30 11:33:51.961023, 3481.0
2024-11-30 11:33:52.035125, 3481.0
2024-11-30 11:33:52.112633, 3479.0
2024-11-30 11:33:52.182360, 3479.0
2024-11-30 11:33:52.245252, 3476.0
2024-11-30 11:33:52.318871, 3475.0
2024-11-30 11:33:52.391355, 3477.0
2024-11-30 11:33:52.453176, 3478.0
2024-11-30 11:33:52.512202, 3479.0
2024-11-30 11:33:52.572413, 3480.0
2024-11-30 11:33:52.628152, 3480.0
2024-11-30 11:33:52.684308, 3480.0
2024-11-30 11:33:52.736453, 3479.0
2024-11-30 11:33:52.801061, 3482.0
2024-11-30 11:33:52.862910, 3484.0
2024-11-30 11:33:52.929011, 3482.0
2024-11-30 11:33:52.993188, 3481.0
2024-11-30 11:33:53.046268, 3482.0
2024-11-30 11:33:53.118868, 3482.0
2024-11-30 11:33:53.175838, 3486.0
2024-11-30 11:33:53.233814, 3486.0
2024-11-30 11:33:53.293842, 3484.0
2024-11-30 11:33:53.345083, 3484.0
2024-11-30 11:33:53.438228, 3482.0
2024-11-30 11:33:53.538311, 3481.0
2024-11-30 11:33:53.637324, 3480.0
2024-11-30 11:33:53.736006, 3481.0
2024-11-30 11:33:53.834851, 3481.0
2024-11-30 11:33:53.937607, 3478.0
2024-11-30 11:33:54.037046, 3474.0
2024-11-30 11:33:54.139705, 3474.0
2024-11-30 11:33:54.237331, 3474.0
2024-11-30 11:33:54.337331, 3473.0
2024-11-30 11:33:54.440783, 3474.0
2024-11-30 11:33:54.538826, 3473.0
2024-11-30 11:33:54.634473, 3473.0
2024-11-30 11:33:54.744875, 3473.0
2024-11-30 11:33:54.834875, 3473.0
2024-11-30 11:33:54.940263, 3474.0
2024-11-30 11:33:55.041312, 3475.0
2024-11-30 11:33:55.137496, 3476.0
2024-11-30 11:33:55.241401, 3477.0
2024-11-30 11:33:55.341234, 3478.0
2024-11-30 11:33:55.442034, 3480.0
2024-11-30 11:33:55.535727, 3484.0
2024-11-30 11:33:55.635448, 3484.0
2024-11-30 11:33:55.741317, 3484.0
2024-11-30 11:33:55.840625, 3484.0
2024-11-30 11:33:55.934154, 3486.0
2024-11-30 11:33:56.041457, 3485.0
2024-11-30 11:33:56.134446, 3483.0
2024-11-30 11:33:56.239334, 3485.0
2024-11-30 11:33:56.336580, 3485.0
2024-11-30 11:33:56.441744, 3487.0
2024-11-30 11:33:56.537029, 3487.0
2024-11-30 11:33:56.634529, 3489.0
2024-11-30 11:33:56.736451, 3489.0
2024-11-30 11:33:56.837716, 3488.0
2024-11-30 11:33:56.935005, 3488.0
2024-11-30 11:33:57.035618, 3488.0
2024-11-30 11:33:57.134244, 3489.0
2024-11-30 11:33:57.237301, 3491.0
2024-11-30 11:33:57.337646, 3491.0
2024-11-30 11:33:57.441436, 3490.0
2024-11-30 11:33:57.536096, 3487.0
2024-11-30 11:33:57.641767, 3489.0
2024-11-30 11:33:57.735947, 3488.0
2024-11-30 11:33:57.835572, 3488.0
2024-11-30 11:33:57.941820, 3488.0
2024-11-30 11:33:58.040174, 3486.0
2024-11-30 11:33:58.134923, 3483.0
2024-11-30 11:33:58.234362, 3484.0
2024-11-30 11:33:58.337877, 3484.0
2024-11-30 11:33:58.435337, 3483.0
