Time, Voltage
2024-12-03 12:55:13.689216, 2.36
2024-12-03 12:55:13.738567, 2.36
2024-12-03 12:55:13.791857, 2.36
2024-12-03 12:55:13.848929, 2.36
2024-12-03 12:55:13.908289, 2.36
2024-12-03 12:55:13.964451, 2.36
2024-12-03 12:55:14.016418, 2.36
2024-12-03 12:55:14.068870, 2.36
2024-12-03 12:55:14.118869, 2.36
2024-12-03 12:55:14.167053, 2.36
2024-12-03 12:55:14.211299, 2.36
2024-12-03 12:55:14.255126, 2.36
2024-12-03 12:55:14.303602, 2.36
2024-12-03 12:55:14.347648, 2.36
2024-12-03 12:55:14.393768, 2.36
2024-12-03 12:55:14.437334, 2.36
2024-12-03 12:55:14.481504, 2.36
2024-12-03 12:55:14.527948, 2.36
2024-12-03 12:55:14.576816, 2.36
2024-12-03 12:55:14.620347, 2.36
2024-12-03 12:55:14.674382, 2.36
2024-12-03 12:55:14.718448, 2.36
2024-12-03 12:55:14.763809, 2.36
2024-12-03 12:55:14.805290, 2.36
2024-12-03 12:55:14.848198, 2.36
2024-12-03 12:55:14.914862, 2.36
2024-12-03 12:55:14.985257, 2.36
2024-12-03 12:55:15.032275, 2.36
2024-12-03 12:55:15.082081, 2.36
2024-12-03 12:55:15.130082, 2.36
2024-12-03 12:55:15.178717, 2.36
2024-12-03 12:55:15.229275, 2.36
2024-12-03 12:55:15.279768, 2.36
2024-12-03 12:55:15.324565, 2.36
2024-12-03 12:55:15.367719, 2.36
2024-12-03 12:55:15.413930, 2.36
2024-12-03 12:55:15.464381, 2.36
2024-12-03 12:55:15.513328, 2.36
2024-12-03 12:55:15.562904, 2.36
2024-12-03 12:55:15.607360, 2.36
2024-12-03 12:55:15.652891, 2.36
2024-12-03 12:55:15.701501, 2.36
2024-12-03 12:55:15.749282, 2.36
2024-12-03 12:55:15.794567, 2.36
2024-12-03 12:55:15.837749, 2.36
2024-12-03 12:55:15.887092, 2.36
2024-12-03 12:55:15.944745, 2.36
2024-12-03 12:55:15.989646, 2.36
2024-12-03 12:55:16.036521, 2.36
2024-12-03 12:55:16.082501, 2.36
2024-12-03 12:55:16.128048, 2.36
2024-12-03 12:55:16.172676, 2.36
2024-12-03 12:55:16.220431, 2.36
2024-12-03 12:55:16.261677, 2.36
2024-12-03 12:55:16.307439, 2.36
2024-12-03 12:55:16.348730, 2.36
2024-12-03 12:55:16.392882, 2.36
2024-12-03 12:55:16.440168, 2.36
2024-12-03 12:55:16.486097, 2.36
2024-12-03 12:55:16.535396, 2.36
2024-12-03 12:55:16.578048, 2.36
2024-12-03 12:55:16.628200, 2.36
2024-12-03 12:55:16.670486, 2.36
2024-12-03 12:55:16.718370, 2.36
2024-12-03 12:55:16.759488, 2.36
2024-12-03 12:55:16.803035, 2.36
2024-12-03 12:55:16.845241, 2.36
2024-12-03 12:55:16.892381, 2.36
2024-12-03 12:55:16.938384, 2.36
2024-12-03 12:55:16.987264, 2.36
2024-12-03 12:55:17.033711, 2.35
2024-12-03 12:55:17.087308, 2.36
2024-12-03 12:55:17.133403, 2.36
2024-12-03 12:55:17.178997, 2.36
2024-12-03 12:55:17.226351, 2.36
2024-12-03 12:55:17.276247, 2.36
2024-12-03 12:55:17.322449, 2.36
2024-12-03 12:55:17.369734, 2.36
2024-12-03 12:55:17.420870, 2.36
2024-12-03 12:55:17.473366, 2.36
2024-12-03 12:55:17.524384, 2.36
2024-12-03 12:55:17.575910, 2.36
2024-12-03 12:55:17.626941, 2.36
2024-12-03 12:55:17.673600, 2.36
2024-12-03 12:55:17.718567, 2.36
2024-12-03 12:55:17.765127, 2.36
2024-12-03 12:55:17.804625, 2.35
2024-12-03 12:55:17.852351, 2.36
2024-12-03 12:55:17.897801, 2.36
2024-12-03 12:55:17.951805, 2.36
2024-12-03 12:55:18.000368, 2.36
2024-12-03 12:55:18.045058, 2.36
2024-12-03 12:55:18.092499, 2.36
2024-12-03 12:55:18.157687, 2.36
2024-12-03 12:55:18.227653, 2.36
2024-12-03 12:55:18.293254, 2.36
2024-12-03 12:55:18.339539, 2.36
2024-12-03 12:55:18.386273, 2.36
2024-12-03 12:55:18.430421, 2.36
2024-12-03 12:55:18.477370, 2.36
2024-12-03 12:55:18.520204, 2.36
2024-12-03 12:55:18.563664, 2.35
2024-12-03 12:55:18.610140, 2.35
2024-12-03 12:55:18.657631, 2.35
2024-12-03 12:55:18.701297, 2.35
2024-12-03 12:55:18.751973, 2.35
2024-12-03 12:55:18.796326, 2.36
2024-12-03 12:55:18.845178, 2.35
2024-12-03 12:55:18.892649, 2.35
2024-12-03 12:55:18.940099, 2.35
2024-12-03 12:55:18.986313, 2.35
2024-12-03 12:55:19.031032, 2.35
2024-12-03 12:55:19.078457, 2.35
2024-12-03 12:55:19.126018, 2.35
2024-12-03 12:55:19.177894, 2.35
2024-12-03 12:55:19.227553, 2.35
2024-12-03 12:55:19.271447, 2.35
2024-12-03 12:55:19.321990, 2.35
2024-12-03 12:55:19.365644, 2.35
2024-12-03 12:55:19.415748, 2.36
2024-12-03 12:55:19.465129, 2.35
2024-12-03 12:55:19.523973, 2.35
2024-12-03 12:55:19.582516, 2.36
2024-12-03 12:55:19.638974, 2.36
2024-12-03 12:55:19.696566, 2.36
2024-12-03 12:55:19.757069, 2.35
2024-12-03 12:55:19.815786, 2.35
2024-12-03 12:55:19.872669, 2.36
2024-12-03 12:55:19.933222, 2.35
2024-12-03 12:55:19.992572, 2.35
2024-12-03 12:55:20.051296, 2.35
2024-12-03 12:55:20.111840, 2.35
2024-12-03 12:55:20.170410, 2.35
2024-12-03 12:55:20.226706, 2.35
2024-12-03 12:55:20.285331, 2.35
2024-12-03 12:55:20.346923, 2.35
2024-12-03 12:55:20.408357, 2.35
