Time, Voltage
2024-11-30 15:31:53.405862, 0.0
2024-11-30 15:31:53.515370, 0.0
2024-11-30 15:31:53.640381, 0.0
2024-11-30 15:31:53.787616, 0.0
2024-11-30 15:31:53.910924, 0.0
2024-11-30 15:31:54.042343, 0.0
2024-11-30 15:31:54.162629, 0.0
2024-11-30 15:31:54.273107, 0.0
2024-11-30 15:31:54.385989, 0.0
2024-11-30 15:31:54.541804, 0.0
2024-11-30 15:31:54.663966, 0.0
2024-11-30 15:31:54.767065, 0.0
2024-11-30 15:31:54.885776, 0.0
2024-11-30 15:31:54.998691, 0.0
2024-11-30 15:31:55.128639, 0.0
2024-11-30 15:31:55.246422, 0.0
2024-11-30 15:31:55.350121, 0.0
2024-11-30 15:31:55.534149, 0.0
2024-11-30 15:31:55.703361, 0.0
2024-11-30 15:31:55.846171, 0.0
2024-11-30 15:31:56.018518, 0.0
2024-11-30 15:31:56.205437, 0.0
2024-11-30 15:31:56.381487, 0.0
2024-11-30 15:31:56.517933, 0.0
2024-11-30 15:31:56.670792, 0.0
2024-11-30 15:31:56.801013, 0.0
2024-11-30 15:31:56.911170, 0.0
2024-11-30 15:31:57.020745, 0.0
2024-11-30 15:31:57.146419, 0.0
2024-11-30 15:31:57.257809, 0.0
2024-11-30 15:31:57.371106, 0.0
2024-11-30 15:31:57.481727, 0.0
2024-11-30 15:31:57.608029, 0.0
2024-11-30 15:31:57.724958, 0.0
2024-11-30 15:31:57.829302, 0.0
2024-11-30 15:31:57.961686, 0.0
2024-11-30 15:31:58.069868, 0.0
2024-11-30 15:31:58.171916, 0.0
2024-11-30 15:31:58.269186, 0.0
2024-11-30 15:31:58.376886, 0.0
2024-11-30 15:31:58.472377, 0.0
2024-11-30 15:31:58.578699, 0.0
2024-11-30 15:31:58.666445, 0.0
2024-11-30 15:31:58.760263, 0.0
2024-11-30 15:31:58.855034, 0.0
2024-11-30 15:31:58.934110, 0.0
2024-11-30 15:31:59.022562, 0.0
2024-11-30 15:31:59.119477, 0.0
2024-11-30 15:31:59.205205, 0.0
2024-11-30 15:31:59.296640, 0.0
2024-11-30 15:31:59.388854, 0.0
2024-11-30 15:31:59.485155, 0.0
2024-11-30 15:31:59.583787, 0.0
2024-11-30 15:31:59.669224, 0.0
2024-11-30 15:31:59.755166, 0.0
2024-11-30 15:31:59.842672, 0.0
2024-11-30 15:31:59.927873, 0.0
2024-11-30 15:32:00.020082, 0.0
2024-11-30 15:32:00.113152, 0.0
2024-11-30 15:32:00.203985, 0.0
2024-11-30 15:32:00.299009, 0.0
2024-11-30 15:32:00.377925, 0.0
2024-11-30 15:32:00.469572, 0.0
2024-11-30 15:32:00.554924, 0.0
2024-11-30 15:32:00.638618, 0.0
2024-11-30 15:32:00.729197, 0.0
2024-11-30 15:32:00.790526, 0.0
2024-11-30 15:32:00.902543, 0.0
2024-11-30 15:32:00.984786, 0.0
2024-11-30 15:32:01.039639, 0.0
2024-11-30 15:32:01.091355, 0.0
2024-11-30 15:32:01.149159, 0.0
2024-11-30 15:32:01.200204, 0.0
2024-11-30 15:32:01.269488, 0.0
2024-11-30 15:32:01.382497, 0.0
2024-11-30 15:32:01.509394, 0.0
2024-11-30 15:32:01.655893, 0.0
2024-11-30 15:32:01.766664, 0.0
2024-11-30 15:32:01.882714, 0.0
2024-11-30 15:32:02.007800, 0.0
2024-11-30 15:32:02.120408, 0.0
2024-11-30 15:32:02.219017, 0.0
2024-11-30 15:32:02.322105, 0.0
2024-11-30 15:32:02.394871, 0.0
2024-11-30 15:32:02.462970, 0.0
2024-11-30 15:32:02.545634, 0.0
2024-11-30 15:32:02.609048, 0.0
2024-11-30 15:32:02.678254, 0.0
2024-11-30 15:32:02.749875, 0.0
2024-11-30 15:32:02.820149, 0.0
2024-11-30 15:32:02.900229, 0.0
2024-11-30 15:32:02.987732, 0.0
2024-11-30 15:32:03.068115, 0.0
2024-11-30 15:32:03.150057, 0.0
2024-11-30 15:32:03.239180, 0.0
2024-11-30 15:32:03.331584, 0.0
2024-11-30 15:32:03.413276, 0.0
2024-11-30 15:32:03.500833, 0.0
2024-11-30 15:32:03.574130, 0.0
2024-11-30 15:32:03.664016, 0.0
2024-11-30 15:32:03.756673, 0.0
2024-11-30 15:32:03.886717, 0.0
2024-11-30 15:32:03.976417, 0.0
2024-11-30 15:32:04.060976, 0.0
2024-11-30 15:32:04.152409, 0.0
2024-11-30 15:32:04.245939, 0.0
2024-11-30 15:32:04.335454, 0.0
2024-11-30 15:32:04.423669, 0.0
2024-11-30 15:32:04.507510, 0.0
2024-11-30 15:32:04.601487, 0.0
2024-11-30 15:32:04.686233, 0.0
2024-11-30 15:32:04.785670, 0.0
2024-11-30 15:32:04.878864, 0.0
2024-11-30 15:32:05.005062, 0.0
2024-11-30 15:32:05.108776, 0.0
2024-11-30 15:32:05.209315, 0.0
2024-11-30 15:32:05.316414, 0.0
2024-11-30 15:32:05.411480, 0.0
2024-11-30 15:32:05.511388, 0.0
2024-11-30 15:32:05.632276, 0.0
2024-11-30 15:32:05.729983, 0.0
2024-11-30 15:32:05.838359, 0.0
2024-11-30 15:32:05.955186, 0.0
2024-11-30 15:32:06.052513, 0.0
2024-11-30 15:32:06.151467, 0.0
2024-11-30 15:32:06.234079, 0.0
2024-11-30 15:32:06.339303, 0.0
2024-11-30 15:32:06.425886, 0.0
2024-11-30 15:32:06.517095, 0.0
2024-11-30 15:32:06.599983, 0.0
2024-11-30 15:32:06.709428, 0.0
2024-11-30 15:32:06.818537, 0.0
2024-11-30 15:32:06.903934, 0.0
2024-11-30 15:32:07.012704, 0.0
2024-11-30 15:32:07.102063, 0.0
2024-11-30 15:32:07.192445, 0.0
2024-11-30 15:32:07.328639, 0.0
2024-11-30 15:32:07.456986, 0.0
2024-11-30 15:32:07.577163, 0.0
2024-11-30 15:32:07.703754, 0.0
2024-11-30 15:32:07.805368, 0.0
2024-11-30 15:32:07.912205, 0.0
2024-11-30 15:32:08.023352, 0.0
2024-11-30 15:32:08.119285, 0.0
2024-11-30 15:32:08.226966, 0.0
2024-11-30 15:32:08.333136, 0.0
2024-11-30 15:32:08.429809, 0.0
2024-11-30 15:32:08.522819, 0.0
2024-11-30 15:32:08.605896, 0.0
2024-11-30 15:32:08.697196, 0.0
2024-11-30 15:32:08.784023, 0.0
2024-11-30 15:32:08.870094, 0.0
2024-11-30 15:32:08.957464, 0.0
2024-11-30 15:32:09.062871, 0.0
2024-11-30 15:32:09.245713, 0.0
2024-11-30 15:32:09.400773, 0.0
2024-11-30 15:32:09.492156, 0.0
2024-11-30 15:32:09.580717, 0.0
2024-11-30 15:32:09.668317, 0.0
2024-11-30 15:32:09.756169, 0.0
2024-11-30 15:32:09.851150, 0.0
2024-11-30 15:32:09.952347, 0.0
2024-11-30 15:32:10.027556, 0.0
2024-11-30 15:32:10.127433, 0.0
2024-11-30 15:32:10.217048, 0.0
2024-11-30 15:32:10.297412, 0.0
2024-11-30 15:32:10.379533, 0.0
2024-11-30 15:32:10.475146, 0.0
2024-11-30 15:32:10.563290, 0.0
2024-11-30 15:32:10.661619, 0.0
2024-11-30 15:32:10.761623, 0.0
2024-11-30 15:32:10.842635, 0.0
2024-11-30 15:32:10.931706, 0.0
2024-11-30 15:32:11.021103, 0.0
2024-11-30 15:32:11.109051, 0.0
2024-11-30 15:32:11.198279, 0.0
2024-11-30 15:32:11.294142, 0.0
2024-11-30 15:32:11.384436, 0.0
